Node,Storage,Invest_storage,Powercap_MW,Energycap_MWh
39,1,1,0.0,0.0
39,2,1,0.0,0.0
39,3,1,0.0,0.0
39,4,1,0.0,0.0
39,5,1,0.0,0.0
40,1,1,0.0,0.0
40,2,1,0.0,0.0
40,3,1,0.0,0.0
40,4,1,0.0,0.0
40,5,1,0.0,0.0
41,1,1,0.0,0.0
41,2,1,0.0,0.0
41,3,1,0.0,0.0
41,4,1,0.0,0.0
41,5,1,0.0,0.0
43,1,1,0.0,0.0
43,2,1,0.0,0.0
43,3,1,0.0,0.0
43,4,1,0.0,0.0
43,5,1,0.0,0.0
45,1,1,0.0,0.0
45,2,1,0.0,0.0
45,3,1,0.0,0.0
45,4,1,0.0,0.0
45,5,1,0.0,0.0
47,1,1,0.0,0.0
47,2,1,0.0,0.0
47,3,1,0.0,0.0
47,4,1,0.0,0.0
47,5,1,0.0,0.0
49,1,1,0.0,0.0
49,2,1,0.0,0.0
49,3,1,0.0,0.0
49,4,1,0.0,0.0
49,5,1,0.0,0.0
51,1,1,0.0,0.0
51,2,1,0.0,0.0
51,3,1,0.0,0.0
51,4,1,0.0,0.0
51,5,1,0.0,0.0
53,1,1,0.0,0.0
53,2,1,0.0,0.0
53,3,1,0.0,0.0
53,4,1,0.0,0.0
53,5,1,0.0,0.0
54,1,1,0.0,0.0
54,2,1,0.0,0.0
54,3,1,0.0,0.0
54,4,1,0.0,0.0
54,5,1,0.0,0.0
55,1,1,0.0,0.0
55,2,1,0.0,0.0
55,3,1,0.0,0.0
55,4,1,0.0,0.0
55,5,1,0.0,0.0
56,1,1,0.0,0.0
56,2,1,0.0,0.0
56,3,1,0.0,0.0
56,4,1,0.0,0.0
56,5,1,0.0,0.0
59,1,1,0.0,0.0
59,2,1,0.0,0.0
59,3,1,0.0,0.0
59,4,1,0.0,0.0
59,5,1,0.0,0.0
64,1,1,0.0,0.0
64,2,1,0.0,0.0
64,3,1,0.0,0.0
64,4,1,0.0,0.0
64,5,1,0.0,0.0
71,1,1,0.0,0.0
71,2,1,0.0,0.0
71,3,1,0.0,0.0
71,4,1,0.0,0.0
71,5,1,0.0,0.0
72,1,1,0.0,0.0
72,2,1,0.0,0.0
72,3,1,0.0,0.0
72,4,1,0.0,0.0
72,5,1,0.0,0.0
73,1,1,0.0,0.0
73,2,1,0.0,0.0
73,3,1,0.0,0.0
73,4,1,0.0,0.0
73,5,1,0.0,0.0
74,1,1,0.0,0.0
74,2,1,0.0,0.0
74,3,1,0.0,0.0
74,4,1,0.0,0.0
74,5,1,0.0,0.0
82,1,1,5.4453260467887725,38.169730865959366
82,2,1,0.0,0.0
82,3,1,0.0,0.0
82,4,1,0.0,0.0
82,5,1,20.44430374667425,61.611067017268425
83,1,1,0.0,0.0
83,2,1,0.0,0.0
83,3,1,0.0,0.0
83,4,1,0.0,0.0
83,5,1,0.0,0.0
84,1,1,0.0,0.0
84,2,1,0.0,0.0
84,3,1,0.0,0.0
84,4,1,0.0,0.0
84,5,1,0.0,0.0
85,1,1,0.0,0.0
85,2,1,0.0,0.0
85,3,1,0.0,0.0
85,4,1,0.0,0.0
85,5,1,0.0,0.0
86,1,1,0.0,0.0
86,2,1,0.0,0.0
86,3,1,0.0,0.0
86,4,1,0.0,0.0
86,5,1,0.0,0.0
87,1,1,0.0,0.0
87,2,1,0.0,0.0
87,3,1,0.0,0.0
87,4,1,0.0,0.0
87,5,1,0.0,0.0
88,1,1,0.0,0.0
88,2,1,0.0,0.0
88,3,1,0.0,0.0
88,4,1,0.0,0.0
88,5,1,0.0,0.0
89,1,1,8.575475675706205,344.27563260952263
89,2,1,0.0,0.0
89,3,1,0.0,0.0
89,4,1,0.0,0.0
89,5,1,3.7569448511246035,18.14600931650034
90,1,1,28.47055967482828,393.48235095725187
90,2,1,0.0,0.0
90,3,1,0.0,0.0
90,4,1,0.0,0.0
90,5,1,0.0,0.0
91,1,1,0.0,0.0
91,2,1,0.0,0.0
91,3,1,0.0,0.0
91,4,1,0.0,0.0
91,5,1,0.0,0.0
92,1,1,0.0,0.0
92,2,1,0.0,0.0
92,3,1,0.0,0.0
92,4,1,0.0,0.0
92,5,1,3.997522815911274,11.132886317443855
93,1,1,0.0,0.0
93,2,1,0.0,0.0
93,3,1,0.0,0.0
93,4,1,0.0,0.0
93,5,1,0.0,0.0
97,1,1,0.0,0.0
97,2,1,0.0,0.0
97,3,1,0.0,0.0
97,4,1,0.0,0.0
97,5,1,0.0,0.0
98,1,1,0.0,0.0
98,2,1,0.0,0.0
98,3,1,0.0,0.0
98,4,1,0.0,0.0
98,5,1,0.0,0.0
101,1,1,2.620365771300577,15.746780311515902
101,2,1,0.0,0.0
101,3,1,0.0,0.0
101,4,1,0.0,0.0
101,5,1,14.232555505106237,31.010416017216848
102,1,1,0.0,0.0
102,2,1,0.0,0.0
102,3,1,0.0,0.0
102,4,1,0.0,0.0
102,5,1,0.0,0.0
104,1,1,0.0,0.0
104,2,1,0.0,0.0
104,3,1,0.0,0.0
104,4,1,0.0,0.0
104,5,1,2.3269930381872577,4.662726866732884
105,1,1,28.650248284076675,249.56263348338177
105,2,1,0.0,0.0
105,3,1,0.0,0.0
105,4,1,0.0,0.0
105,5,1,26.523094316352072,78.76658184020934
106,1,1,0.0,0.0
106,2,1,0.0,0.0
106,3,1,0.0,0.0
106,4,1,0.0,0.0
106,5,1,0.0,0.0
113,1,1,0.0,0.0
113,2,1,0.0,0.0
113,3,1,0.0,0.0
113,4,1,0.0,0.0
113,5,1,0.0,0.0
114,1,1,0.0,0.0
114,2,1,0.0,0.0
114,3,1,0.0,0.0
114,4,1,0.0,0.0
114,5,1,0.0,0.0
115,1,1,0.0,0.0
115,2,1,0.0,0.0
115,3,1,0.0,0.0
115,4,1,0.0,0.0
115,5,1,0.0,0.0
116,1,1,0.0,0.0
116,2,1,0.0,0.0
116,3,1,0.0,0.0
116,4,1,0.0,0.0
116,5,1,0.0,0.0
118,1,1,8.410920967347618,326.7898992787085
118,2,1,0.0,0.0
118,3,1,0.0,0.0
118,4,1,0.0,0.0
118,5,1,4.676027113379569,18.482376791542478
119,1,1,0.0,0.0
119,2,1,0.0,0.0
119,3,1,0.0,0.0
119,4,1,0.0,0.0
119,5,1,0.0,0.0
120,1,1,0.0,0.0
120,2,1,0.0,0.0
120,3,1,0.0,0.0
120,4,1,0.0,0.0
120,5,1,0.0,0.0
123,1,1,0.0,0.0
123,2,1,0.0,0.0
123,3,1,0.0,0.0
123,4,1,0.0,0.0
123,5,1,0.0,0.0
124,1,1,0.0,0.0
124,2,1,0.0,0.0
124,3,1,0.0,0.0
124,4,1,0.0,0.0
124,5,1,0.0,0.0
125,1,1,0.0,0.0
125,2,1,0.0,0.0
125,3,1,0.0,0.0
125,4,1,0.0,0.0
125,5,1,0.0,0.0
126,1,1,0.0,0.0
126,2,1,0.0,0.0
126,3,1,0.0,0.0
126,4,1,0.0,0.0
126,5,1,0.0,0.0
127,1,1,0.0,0.0
127,2,1,0.0,0.0
127,3,1,0.0,0.0
127,4,1,0.0,0.0
127,5,1,0.0,0.0
128,1,1,0.0,0.0
128,2,1,0.0,0.0
128,3,1,0.0,0.0
128,4,1,0.0,0.0
128,5,1,0.0,0.0
129,1,1,0.0,0.0
129,2,1,0.0,0.0
129,3,1,0.0,0.0
129,4,1,0.0,0.0
129,5,1,0.0,0.0
130,1,1,0.0,0.0
130,2,1,0.0,0.0
130,3,1,0.0,0.0
130,4,1,0.0,0.0
130,5,1,0.0,0.0
131,1,1,0.0,0.0
131,2,1,0.0,0.0
131,3,1,0.0,0.0
131,4,1,0.0,0.0
131,5,1,0.0,0.0
135,1,1,0.0,0.0
135,2,1,0.0,0.0
135,3,1,0.0,0.0
135,4,1,0.0,0.0
135,5,1,1.0924335437203618,1.8692864673238185
136,1,1,0.0,0.0
136,2,1,0.0,0.0
136,3,1,0.0,0.0
136,4,1,0.0,0.0
136,5,1,0.0,0.0
137,1,1,0.0,0.0
137,2,1,0.0,0.0
137,3,1,0.0,0.0
137,4,1,0.0,0.0
137,5,1,0.0,0.0
146,1,1,0.0,0.0
146,2,1,0.0,0.0
146,3,1,0.0,0.0
146,4,1,0.0,0.0
146,5,1,0.0,0.0
148,1,1,0.0,0.0
148,2,1,0.0,0.0
148,3,1,0.0,0.0
148,4,1,0.0,0.0
148,5,1,0.0,0.0
149,1,1,33.66143853138044,1473.367145180484
149,2,1,0.0,0.0
149,3,1,0.0,0.0
149,4,1,0.0,0.0
149,5,1,28.86334512692587,136.66067415418993
150,1,1,0.0,0.0
150,2,1,0.0,0.0
150,3,1,0.0,0.0
150,4,1,0.0,0.0
150,5,1,0.0,0.0
151,1,1,0.0,0.0
151,2,1,0.0,0.0
151,3,1,0.0,0.0
151,4,1,0.0,0.0
151,5,1,0.0,0.0
152,1,1,0.0,0.0
152,2,1,0.0,0.0
152,3,1,0.0,0.0
152,4,1,0.0,0.0
152,5,1,0.0,0.0
153,1,1,8.084254223671937,56.67000710256329
153,2,1,0.0,0.0
153,3,1,0.0,0.0
153,4,1,0.0,0.0
153,5,1,0.0,0.0
154,1,1,0.0,0.0
154,2,1,0.0,0.0
154,3,1,0.0,0.0
154,4,1,0.0,0.0
154,5,1,9.28778146200365,25.648846200728226
155,1,1,0.0,0.0
155,2,1,0.0,0.0
155,3,1,0.0,0.0
155,4,1,0.0,0.0
155,5,1,0.0,0.0
156,1,1,0.0,0.0
156,2,1,0.0,0.0
156,3,1,0.0,0.0
156,4,1,0.0,0.0
156,5,1,0.0,0.0
157,1,1,0.0,0.0
157,2,1,0.0,0.0
157,3,1,0.0,0.0
157,4,1,0.0,0.0
157,5,1,0.0,0.0
158,1,1,0.0,0.0
158,2,1,0.0,0.0
158,3,1,0.0,0.0
158,4,1,0.0,0.0
158,5,1,0.0,0.0
159,1,1,0.0,0.0
159,2,1,0.0,0.0
159,3,1,0.0,0.0
159,4,1,0.0,0.0
159,5,1,0.0,0.0
160,1,1,97.72107553044847,2030.5873922856547
160,2,1,0.0,0.0
160,3,1,0.0,0.0
160,4,1,0.0,0.0
160,5,1,21.180298982460517,67.47455808913202
162,1,1,6.494803295247819,67.2390286898812
162,2,1,0.0,0.0
162,3,1,0.0,0.0
162,4,1,0.0,0.0
162,5,1,0.0,0.0
163,1,1,0.0,0.0
163,2,1,0.0,0.0
163,3,1,0.0,0.0
163,4,1,0.0,0.0
163,5,1,0.0,0.0
164,1,1,0.0,0.0
164,2,1,0.0,0.0
164,3,1,0.0,0.0
164,4,1,0.0,0.0
164,5,1,0.0,0.0
165,1,1,0.0,0.0
165,2,1,0.0,0.0
165,3,1,0.0,0.0
165,4,1,0.0,0.0
165,5,1,0.0,0.0
166,1,1,6.685717575454798,43.13800118254687
166,2,1,0.0,0.0
166,3,1,0.0,0.0
166,4,1,0.0,0.0
166,5,1,9.626142434908441,19.50680060509918
167,1,1,0.0,0.0
167,2,1,0.0,0.0
167,3,1,0.0,0.0
167,4,1,0.0,0.0
167,5,1,0.0,0.0
168,1,1,0.0,0.0
168,2,1,0.0,0.0
168,3,1,0.0,0.0
168,4,1,0.0,0.0
168,5,1,0.0,0.0
169,1,1,0.0,0.0
169,2,1,0.0,0.0
169,3,1,0.0,0.0
169,4,1,0.0,0.0
169,5,1,0.0,0.0
170,1,1,0.0,0.0
170,2,1,0.0,0.0
170,3,1,0.0,0.0
170,4,1,0.0,0.0
170,5,1,0.0,0.0
171,1,1,0.0,0.0
171,2,1,0.0,0.0
171,3,1,0.0,0.0
171,4,1,0.0,0.0
171,5,1,0.0,0.0
172,1,1,0.0,0.0
172,2,1,0.0,0.0
172,3,1,0.0,0.0
172,4,1,0.0,0.0
172,5,1,0.0,0.0
173,1,1,0.0,0.0
173,2,1,0.0,0.0
173,3,1,0.0,0.0
173,4,1,0.0,0.0
173,5,1,0.0,0.0
174,1,1,0.0,0.0
174,2,1,0.0,0.0
174,3,1,0.0,0.0
174,4,1,0.0,0.0
174,5,1,0.0,0.0
175,1,1,0.0,0.0
175,2,1,0.0,0.0
175,3,1,0.0,0.0
175,4,1,0.0,0.0
175,5,1,0.0,0.0
177,1,1,0.0,0.0
177,2,1,0.0,0.0
177,3,1,0.0,0.0
177,4,1,0.0,0.0
177,5,1,0.0,0.0
178,1,1,0.0,0.0
178,2,1,0.0,0.0
178,3,1,0.0,0.0
178,4,1,0.0,0.0
178,5,1,0.007949642578526372,0.00801955105627651
179,1,1,0.0,0.0
179,2,1,0.0,0.0
179,3,1,0.0,0.0
179,4,1,0.0,0.0
179,5,1,0.0,0.0
180,1,1,0.0,0.0
180,2,1,0.0,0.0
180,3,1,0.0,0.0
180,4,1,0.0,0.0
180,5,1,0.0,0.0
181,1,1,0.0,0.0
181,2,1,0.0,0.0
181,3,1,0.0,0.0
181,4,1,0.0,0.0
181,5,1,0.0,0.0
182,1,1,0.0,0.0
182,2,1,0.0,0.0
182,3,1,0.0,0.0
182,4,1,0.0,0.0
182,5,1,0.0,0.0
183,1,1,0.0,0.0
183,2,1,0.0,0.0
183,3,1,0.0,0.0
183,4,1,0.0,0.0
183,5,1,0.0,0.0
184,1,1,0.0,0.0
184,2,1,0.0,0.0
184,3,1,0.0,0.0
184,4,1,0.0,0.0
184,5,1,0.0,0.0
185,1,1,133.0367340312133,2972.511681009165
185,2,1,0.0,0.0
185,3,1,0.0,0.0
185,4,1,0.0,0.0
185,5,1,85.63156174346592,402.6042071481828
186,1,1,0.0,0.0
186,2,1,0.0,0.0
186,3,1,0.0,0.0
186,4,1,0.0,0.0
186,5,1,0.0,0.0
187,1,1,0.0,0.0
187,2,1,0.0,0.0
187,3,1,0.0,0.0
187,4,1,0.0,0.0
187,5,1,0.0,0.0
188,1,1,5.280665385374713,40.80332712114225
188,2,1,0.0,0.0
188,3,1,0.0,0.0
188,4,1,0.0,0.0
188,5,1,7.330884799101356,22.075344974739235
189,1,1,0.0,0.0
189,2,1,0.0,0.0
189,3,1,0.0,0.0
189,4,1,0.0,0.0
189,5,1,0.0,0.0
191,1,1,0.0,0.0
191,2,1,0.0,0.0
191,3,1,0.0,0.0
191,4,1,0.0,0.0
191,5,1,0.0,0.0
192,1,1,0.0,0.0
192,2,1,0.0,0.0
192,3,1,0.0,0.0
192,4,1,0.0,0.0
192,5,1,0.0,0.0
194,1,1,0.0,0.0
194,2,1,0.0,0.0
194,3,1,0.0,0.0
194,4,1,0.0,0.0
194,5,1,0.0,0.0
195,1,1,0.0,0.0
195,2,1,0.0,0.0
195,3,1,0.0,0.0
195,4,1,0.0,0.0
195,5,1,0.0,0.0
196,1,1,0.0,0.0
196,2,1,0.0,0.0
196,3,1,0.0,0.0
196,4,1,0.0,0.0
196,5,1,0.0,0.0
197,1,1,0.0,0.0
197,2,1,0.0,0.0
197,3,1,0.0,0.0
197,4,1,0.0,0.0
197,5,1,0.0,0.0
199,1,1,0.0,0.0
199,2,1,0.0,0.0
199,3,1,0.0,0.0
199,4,1,0.0,0.0
199,5,1,0.0,0.0
200,1,1,100.61721713115817,2089.84337828358
200,2,1,0.0,0.0
200,3,1,0.0,0.0
200,4,1,0.0,0.0
200,5,1,50.30334055450746,253.06048608644156
201,1,1,23.32842706396051,167.21060163095325
201,2,1,0.0,0.0
201,3,1,0.0,0.0
201,4,1,0.0,0.0
201,5,1,20.479520258538262,78.03259853187787
202,1,1,60.26863940960939,777.2971978336242
202,2,1,0.0,0.0
202,3,1,0.0,0.0
202,4,1,0.0,0.0
202,5,1,30.70460057853408,123.20317144328916
203,1,1,24.11005700749875,673.9415427548719
203,2,1,0.0,0.0
203,3,1,0.0,0.0
203,4,1,0.0,0.0
203,5,1,15.783810654102583,73.93502827831425
204,1,1,129.7512948982994,2816.8187387976573
204,2,1,0.0,0.0
204,3,1,0.0,0.0
204,4,1,0.0,0.0
204,5,1,66.19009443131337,275.59875795706864
205,1,1,0.0,0.0
205,2,1,0.0,0.0
205,3,1,0.0,0.0
205,4,1,0.0,0.0
205,5,1,0.0,0.0
206,1,1,0.0,0.0
206,2,1,0.0,0.0
206,3,1,0.0,0.0
206,4,1,0.0,0.0
206,5,1,0.0,0.0
207,1,1,21.02325216926748,131.06062357761724
207,2,1,0.0,0.0
207,3,1,0.0,0.0
207,4,1,0.0,0.0
207,5,1,12.369416499889564,44.13790054353171
208,1,1,284.9282773057397,11047.787577472518
208,2,1,0.0,0.0
208,3,1,0.0,0.0
208,4,1,0.0,0.0
208,5,1,113.09038887471328,461.56196381185333
212,1,1,0.0,0.0
212,2,1,0.0,0.0
212,3,1,0.0,0.0
212,4,1,0.0,0.0
212,5,1,0.0,0.0
213,1,1,0.0,0.0
213,2,1,0.0,0.0
213,3,1,0.0,0.0
213,4,1,0.0,0.0
213,5,1,0.0,0.0
215,1,1,0.0,0.0
215,2,1,0.0,0.0
215,3,1,0.0,0.0
215,4,1,0.0,0.0
215,5,1,0.0,0.0
216,1,1,0.0,0.0
216,2,1,0.0,0.0
216,3,1,0.0,0.0
216,4,1,0.0,0.0
216,5,1,16.639176095461963,63.355194399680194
218,1,1,0.0,0.0
218,2,1,0.0,0.0
218,3,1,0.0,0.0
218,4,1,0.0,0.0
218,5,1,0.0,0.0
226,1,1,45.102293640067366,556.4345368313718
226,2,1,0.0,0.0
226,3,1,0.0,0.0
226,4,1,0.0,0.0
226,5,1,18.88845271854407,72.39251357061387
227,1,1,10.349734700549888,200.2353489584816
227,2,1,0.0,0.0
227,3,1,0.0,0.0
227,4,1,0.0,0.0
227,5,1,1.7654177021716768,5.2367391931110765
228,1,1,0.0,0.0
228,2,1,0.0,0.0
228,3,1,0.0,0.0
228,4,1,0.0,0.0
228,5,1,0.0,0.0
229,1,1,3.1834496618171437,24.173256859597718
229,2,1,0.0,0.0
229,3,1,0.0,0.0
229,4,1,0.0,0.0
229,5,1,0.4177392888131044,0.8422989388028973
233,1,1,5.737388965864879,39.41015318952993
233,2,1,0.0,0.0
233,3,1,0.0,0.0
233,4,1,0.0,0.0
233,5,1,0.6246540531201852,1.2360420157872305
234,1,1,0.0,0.0
234,2,1,0.0,0.0
234,3,1,0.0,0.0
234,4,1,0.0,0.0
234,5,1,0.0,0.0
235,1,1,0.0,0.0
235,2,1,0.0,0.0
235,3,1,0.0,0.0
235,4,1,0.0,0.0
235,5,1,0.0,0.0
236,1,1,0.0,0.0
236,2,1,0.0,0.0
236,3,1,0.0,0.0
236,4,1,0.0,0.0
236,5,1,0.0,0.0
237,1,1,0.0,0.0
237,2,1,0.0,0.0
237,3,1,0.0,0.0
237,4,1,0.0,0.0
237,5,1,0.0,0.0
238,1,1,37.89890300960547,800.7523353780675
238,2,1,0.0,0.0
238,3,1,0.0,0.0
238,4,1,0.0,0.0
238,5,1,20.04376728505119,78.49814130983597
239,1,1,110.80884186602636,8658.476978363971
239,2,1,0.0,0.0
239,3,1,0.0,0.0
239,4,1,0.0,0.0
239,5,1,92.98662383748857,467.47636465048487
240,1,1,0.0,0.0
240,2,1,0.0,0.0
240,3,1,0.0,0.0
240,4,1,0.0,0.0
240,5,1,0.0,0.0
241,1,1,0.0,0.0
241,2,1,0.0,0.0
241,3,1,0.0,0.0
241,4,1,0.0,0.0
241,5,1,0.0,0.0
242,1,1,0.0,0.0
242,2,1,0.0,0.0
242,3,1,0.0,0.0
242,4,1,0.0,0.0
242,5,1,0.0,0.0
243,1,1,0.0,0.0
243,2,1,0.0,0.0
243,3,1,0.0,0.0
243,4,1,0.0,0.0
243,5,1,0.0,0.0
244,1,1,0.0,0.0
244,2,1,0.0,0.0
244,3,1,0.0,0.0
244,4,1,0.0,0.0
244,5,1,20.198840514428586,90.18993509124711
245,1,1,0.0,0.0
245,2,1,0.0,0.0
245,3,1,0.0,0.0
245,4,1,0.0,0.0
245,5,1,0.0,0.0
246,1,1,0.0,0.0
246,2,1,0.0,0.0
246,3,1,0.0,0.0
246,4,1,0.0,0.0
246,5,1,27.433852609548094,110.49302390221499
247,1,1,61.24065861281309,1491.0785820848585
247,2,1,0.0,0.0
247,3,1,0.0,0.0
247,4,1,0.0,0.0
247,5,1,25.487715738439174,105.79704236744456
249,1,1,60.98273320370566,683.681439597462
249,2,1,0.0,0.0
249,3,1,0.0,0.0
249,4,1,0.0,0.0
249,5,1,42.234285368443075,220.19867097375553
250,1,1,0.0,0.0
250,2,1,0.0,0.0
250,3,1,0.0,0.0
250,4,1,0.0,0.0
250,5,1,0.0,0.0
252,1,1,11.011051305820196,130.85933095005674
252,2,1,0.0,0.0
252,3,1,0.0,0.0
252,4,1,0.0,0.0
252,5,1,17.5570248201989,57.51879107620549
254,1,1,50.473529216375645,938.1929392154827
254,2,1,0.0,0.0
254,3,1,0.0,0.0
254,4,1,0.0,0.0
254,5,1,32.37798034329868,150.32606001806448
255,1,1,0.0,0.0
255,2,1,0.0,0.0
255,3,1,0.0,0.0
255,4,1,0.0,0.0
255,5,1,0.0,0.0
257,1,1,11.491875858502258,289.0037887238139
257,2,1,0.0,0.0
257,3,1,0.0,0.0
257,4,1,0.0,0.0
257,5,1,10.268372643435592,39.03651874718697
258,1,1,0.0,0.0
258,2,1,0.0,0.0
258,3,1,0.0,0.0
258,4,1,0.0,0.0
258,5,1,0.0,0.0
259,1,1,0.0,0.0
259,2,1,0.0,0.0
259,3,1,0.0,0.0
259,4,1,0.0,0.0
259,5,1,0.0,0.0
260,1,1,0.0,0.0
260,2,1,0.0,0.0
260,3,1,0.0,0.0
260,4,1,0.0,0.0
260,5,1,0.0,0.0
262,1,1,0.0,0.0
262,2,1,0.0,0.0
262,3,1,0.0,0.0
262,4,1,0.0,0.0
262,5,1,0.0,0.0
263,1,1,44.78968905307077,1105.6295248049403
263,2,1,0.0,0.0
263,3,1,0.0,0.0
263,4,1,0.0,0.0
263,5,1,26.23073375085518,107.92571485710647
264,1,1,29.503165144699835,269.9765077130848
264,2,1,0.0,0.0
264,3,1,0.0,0.0
264,4,1,0.0,0.0
264,5,1,20.766661248426537,117.38596664022653
265,1,1,0.0,0.0
265,2,1,0.0,0.0
265,3,1,0.0,0.0
265,4,1,0.0,0.0
265,5,1,0.0,0.0
266,1,1,27.103382394405468,491.5534725922913
266,2,1,0.0,0.0
266,3,1,0.0,0.0
266,4,1,0.0,0.0
266,5,1,16.47347912336217,65.07859184458799
267,1,1,0.0,0.0
267,2,1,0.0,0.0
267,3,1,0.0,0.0
267,4,1,0.0,0.0
267,5,1,0.0,0.0
269,1,1,58.164938844022345,1011.5671268622274
269,2,1,0.0,0.0
269,3,1,0.0,0.0
269,4,1,0.0,0.0
269,5,1,35.556687565652915,165.73055839308324
270,1,1,0.0,0.0
270,2,1,0.0,0.0
270,3,1,0.0,0.0
270,4,1,0.0,0.0
270,5,1,0.0,0.0
274,1,1,0.0,0.0
274,2,1,0.0,0.0
274,3,1,0.0,0.0
274,4,1,0.0,0.0
274,5,1,0.0,0.0
275,1,1,76.61551738026819,1638.837602999299
275,2,1,0.0,0.0
275,3,1,0.0,0.0
275,4,1,0.0,0.0
275,5,1,46.19323808472934,179.3148546845768
276,1,1,34.45313518369845,453.1112123511383
276,2,1,0.0,0.0
276,3,1,0.0,0.0
276,4,1,0.0,0.0
276,5,1,1.6796933538022996,5.064357035596218
277,1,1,21.61025255883503,390.00268525356154
277,2,1,0.0,0.0
277,3,1,0.0,0.0
277,4,1,0.0,0.0
277,5,1,15.798711237183952,73.95822999993511
278,1,1,19.782341061093813,383.8477521661838
278,2,1,0.0,0.0
278,3,1,0.0,0.0
278,4,1,0.0,0.0
278,5,1,14.305545541462278,62.84417409479046
279,1,1,0.0,0.0
279,2,1,0.0,0.0
279,3,1,0.0,0.0
279,4,1,0.0,0.0
279,5,1,0.0,0.0
283,1,1,0.0,0.0
283,2,1,0.0,0.0
283,3,1,0.0,0.0
283,4,1,0.0,0.0
283,5,1,0.0,0.0
284,1,1,12.92747469349802,110.7865416653356
284,2,1,0.0,0.0
284,3,1,0.0,0.0
284,4,1,0.0,0.0
284,5,1,16.786292675106417,49.7929960998062
285,1,1,20.325767413441593,464.67396401776193
285,2,1,0.0,0.0
285,3,1,0.0,0.0
285,4,1,0.0,0.0
285,5,1,0.0,0.0
286,1,1,0.0,0.0
286,2,1,0.0,0.0
286,3,1,0.0,0.0
286,4,1,0.0,0.0
286,5,1,0.0,0.0
