Node,Storage,Invest_storage,Powercap_MW,Energycap_MWh
39,1,1,0.0,0.0
39,2,1,0.0,0.0
39,3,1,0.0,0.0
39,4,1,0.0,0.0
39,5,1,0.0,0.0
40,1,1,0.0,0.0
40,2,1,0.0,0.0
40,3,1,0.0,0.0
40,4,1,0.0,0.0
40,5,1,0.0,0.0
41,1,1,0.0,0.0
41,2,1,0.0,0.0
41,3,1,0.0,0.0
41,4,1,0.0,0.0
41,5,1,0.0,0.0
43,1,1,0.0,0.0
43,2,1,0.0,0.0
43,3,1,0.0,0.0
43,4,1,0.0,0.0
43,5,1,0.0,0.0
45,1,1,0.0,0.0
45,2,1,0.0,0.0
45,3,1,0.0,0.0
45,4,1,0.0,0.0
45,5,1,0.0,0.0
47,1,1,0.0,0.0
47,2,1,0.0,0.0
47,3,1,0.0,0.0
47,4,1,0.0,0.0
47,5,1,0.0,0.0
49,1,1,0.0,0.0
49,2,1,0.0,0.0
49,3,1,0.0,0.0
49,4,1,0.0,0.0
49,5,1,0.0,0.0
51,1,1,0.0,0.0
51,2,1,0.0,0.0
51,3,1,0.0,0.0
51,4,1,0.0,0.0
51,5,1,0.0,0.0
53,1,1,0.0,0.0
53,2,1,0.0,0.0
53,3,1,0.0,0.0
53,4,1,0.0,0.0
53,5,1,0.0,0.0
54,1,1,0.0,0.0
54,2,1,0.0,0.0
54,3,1,0.0,0.0
54,4,1,0.0,0.0
54,5,1,0.0,0.0
55,1,1,0.0,0.0
55,2,1,0.0,0.0
55,3,1,0.0,0.0
55,4,1,0.0,0.0
55,5,1,0.0,0.0
56,1,1,0.0,0.0
56,2,1,0.0,0.0
56,3,1,0.0,0.0
56,4,1,0.0,0.0
56,5,1,0.0,0.0
59,1,1,0.0,0.0
59,2,1,0.0,0.0
59,3,1,0.0,0.0
59,4,1,0.0,0.0
59,5,1,0.0,0.0
64,1,1,0.0,0.0
64,2,1,0.0,0.0
64,3,1,0.0,0.0
64,4,1,0.0,0.0
64,5,1,0.0,0.0
71,1,1,0.0,0.0
71,2,1,0.0,0.0
71,3,1,0.0,0.0
71,4,1,0.0,0.0
71,5,1,0.0,0.0
72,1,1,0.0,0.0
72,2,1,0.0,0.0
72,3,1,0.0,0.0
72,4,1,0.0,0.0
72,5,1,0.0,0.0
73,1,1,0.0,0.0
73,2,1,0.0,0.0
73,3,1,0.0,0.0
73,4,1,0.0,0.0
73,5,1,0.0,0.0
74,1,1,0.0,0.0
74,2,1,0.0,0.0
74,3,1,0.0,0.0
74,4,1,0.0,0.0
74,5,1,0.0,0.0
82,1,1,25.398771130043123,264.1922330176789
82,2,1,0.0,0.0
82,3,1,0.0,0.0
82,4,1,0.0,0.0
82,5,1,32.436032253885216,143.59567600578512
83,1,1,0.0,0.0
83,2,1,0.0,0.0
83,3,1,0.0,0.0
83,4,1,0.0,0.0
83,5,1,0.0,0.0
84,1,1,0.0,0.0
84,2,1,0.0,0.0
84,3,1,0.0,0.0
84,4,1,0.0,0.0
84,5,1,0.0,0.0
85,1,1,0.0,0.0
85,2,1,0.0,0.0
85,3,1,0.0,0.0
85,4,1,0.0,0.0
85,5,1,0.0,0.0
86,1,1,0.0,0.0
86,2,1,0.0,0.0
86,3,1,0.0,0.0
86,4,1,0.0,0.0
86,5,1,0.0,0.0
87,1,1,0.0,0.0
87,2,1,0.0,0.0
87,3,1,0.0,0.0
87,4,1,0.0,0.0
87,5,1,0.0,0.0
88,1,1,0.0,0.0
88,2,1,0.0,0.0
88,3,1,0.0,0.0
88,4,1,0.0,0.0
88,5,1,0.0,0.0
89,1,1,3.19050359512938,38.170997763794674
89,2,1,0.0,0.0
89,3,1,0.0,0.0
89,4,1,0.0,0.0
89,5,1,5.13762422622635,30.827698314094192
90,1,1,8.357067919563944,92.04656711724162
90,2,1,0.0,0.0
90,3,1,0.0,0.0
90,4,1,0.0,0.0
90,5,1,0.0,0.0
91,1,1,0.0,0.0
91,2,1,0.0,0.0
91,3,1,0.0,0.0
91,4,1,0.0,0.0
91,5,1,0.0,0.0
92,1,1,0.0,0.0
92,2,1,0.0,0.0
92,3,1,0.0,0.0
92,4,1,0.0,0.0
92,5,1,0.0,0.0
93,1,1,0.0,0.0
93,2,1,0.0,0.0
93,3,1,0.0,0.0
93,4,1,0.0,0.0
93,5,1,0.0,0.0
97,1,1,0.0,0.0
97,2,1,0.0,0.0
97,3,1,0.0,0.0
97,4,1,0.0,0.0
97,5,1,0.0,0.0
98,1,1,0.0,0.0
98,2,1,0.0,0.0
98,3,1,0.0,0.0
98,4,1,0.0,0.0
98,5,1,0.0,0.0
101,1,1,0.0,0.0
101,2,1,0.0,0.0
101,3,1,0.0,0.0
101,4,1,0.0,0.0
101,5,1,12.881166414057587,71.47339521385662
102,1,1,0.0,0.0
102,2,1,0.0,0.0
102,3,1,0.0,0.0
102,4,1,0.0,0.0
102,5,1,0.0,0.0
104,1,1,0.0,0.0
104,2,1,0.0,0.0
104,3,1,0.0,0.0
104,4,1,0.0,0.0
104,5,1,2.406812790514488,4.780134559140619
105,1,1,0.0,0.0
105,2,1,0.0,0.0
105,3,1,0.0,0.0
105,4,1,0.0,0.0
105,5,1,12.281199917823784,25.46488804105058
106,1,1,0.0,0.0
106,2,1,0.0,0.0
106,3,1,0.0,0.0
106,4,1,0.0,0.0
106,5,1,0.0,0.0
113,1,1,0.0,0.0
113,2,1,0.0,0.0
113,3,1,0.0,0.0
113,4,1,0.0,0.0
113,5,1,0.0,0.0
114,1,1,0.0,0.0
114,2,1,0.0,0.0
114,3,1,0.0,0.0
114,4,1,0.0,0.0
114,5,1,0.0,0.0
115,1,1,0.0,0.0
115,2,1,0.0,0.0
115,3,1,0.0,0.0
115,4,1,0.0,0.0
115,5,1,0.0,0.0
116,1,1,0.0,0.0
116,2,1,0.0,0.0
116,3,1,0.0,0.0
116,4,1,0.0,0.0
116,5,1,0.0,0.0
118,1,1,6.465375363080245,185.11183328280694
118,2,1,0.0,0.0
118,3,1,0.0,0.0
118,4,1,0.0,0.0
118,5,1,5.302648506842676,25.11500790088944
119,1,1,0.0,0.0
119,2,1,0.0,0.0
119,3,1,0.0,0.0
119,4,1,0.0,0.0
119,5,1,0.0,0.0
120,1,1,0.0,0.0
120,2,1,0.0,0.0
120,3,1,0.0,0.0
120,4,1,0.0,0.0
120,5,1,0.0,0.0
123,1,1,0.0,0.0
123,2,1,0.0,0.0
123,3,1,0.0,0.0
123,4,1,0.0,0.0
123,5,1,0.0,0.0
124,1,1,0.0,0.0
124,2,1,0.0,0.0
124,3,1,0.0,0.0
124,4,1,0.0,0.0
124,5,1,0.0,0.0
125,1,1,0.0,0.0
125,2,1,0.0,0.0
125,3,1,0.0,0.0
125,4,1,0.0,0.0
125,5,1,0.0,0.0
126,1,1,0.0,0.0
126,2,1,0.0,0.0
126,3,1,0.0,0.0
126,4,1,0.0,0.0
126,5,1,0.0,0.0
127,1,1,0.0,0.0
127,2,1,0.0,0.0
127,3,1,0.0,0.0
127,4,1,0.0,0.0
127,5,1,0.0,0.0
128,1,1,0.0,0.0
128,2,1,0.0,0.0
128,3,1,0.0,0.0
128,4,1,0.0,0.0
128,5,1,0.0,0.0
129,1,1,0.0,0.0
129,2,1,0.0,0.0
129,3,1,0.0,0.0
129,4,1,0.0,0.0
129,5,1,0.0,0.0
130,1,1,0.0,0.0
130,2,1,0.0,0.0
130,3,1,0.0,0.0
130,4,1,0.0,0.0
130,5,1,0.0,0.0
131,1,1,0.0,0.0
131,2,1,0.0,0.0
131,3,1,0.0,0.0
131,4,1,0.0,0.0
131,5,1,0.0,0.0
135,1,1,0.0,0.0
135,2,1,0.0,0.0
135,3,1,0.0,0.0
135,4,1,0.0,0.0
135,5,1,0.0,0.0
136,1,1,0.0,0.0
136,2,1,0.0,0.0
136,3,1,0.0,0.0
136,4,1,0.0,0.0
136,5,1,0.0,0.0
137,1,1,0.0,0.0
137,2,1,0.0,0.0
137,3,1,0.0,0.0
137,4,1,0.0,0.0
137,5,1,0.0,0.0
146,1,1,0.0,0.0
146,2,1,0.0,0.0
146,3,1,0.0,0.0
146,4,1,0.0,0.0
146,5,1,0.0,0.0
148,1,1,0.0,0.0
148,2,1,0.0,0.0
148,3,1,0.0,0.0
148,4,1,0.0,0.0
148,5,1,0.0,0.0
149,1,1,19.04066989214548,335.95802778480413
149,2,1,0.0,0.0
149,3,1,0.0,0.0
149,4,1,0.0,0.0
149,5,1,20.778342952039708,115.20016533017785
150,1,1,0.0,0.0
150,2,1,0.0,0.0
150,3,1,0.0,0.0
150,4,1,0.0,0.0
150,5,1,0.0,0.0
151,1,1,0.0,0.0
151,2,1,0.0,0.0
151,3,1,0.0,0.0
151,4,1,0.0,0.0
151,5,1,0.0,0.0
152,1,1,0.0,0.0
152,2,1,0.0,0.0
152,3,1,0.0,0.0
152,4,1,0.0,0.0
152,5,1,0.16876176049729352,0.1670741428923206
153,1,1,0.0,0.0
153,2,1,0.0,0.0
153,3,1,0.0,0.0
153,4,1,0.0,0.0
153,5,1,0.0,0.0
154,1,1,0.0,0.0
154,2,1,0.0,0.0
154,3,1,0.0,0.0
154,4,1,0.0,0.0
154,5,1,0.0,0.0
155,1,1,0.0,0.0
155,2,1,0.0,0.0
155,3,1,0.0,0.0
155,4,1,0.0,0.0
155,5,1,0.0,0.0
156,1,1,0.0,0.0
156,2,1,0.0,0.0
156,3,1,0.0,0.0
156,4,1,0.0,0.0
156,5,1,0.0,0.0
157,1,1,0.0,0.0
157,2,1,0.0,0.0
157,3,1,0.0,0.0
157,4,1,0.0,0.0
157,5,1,0.0,0.0
158,1,1,8.844816041272852,100.70144854364388
158,2,1,0.0,0.0
158,3,1,0.0,0.0
158,4,1,0.0,0.0
158,5,1,12.559035626904816,72.78875042747705
159,1,1,0.0,0.0
159,2,1,0.0,0.0
159,3,1,0.0,0.0
159,4,1,0.0,0.0
159,5,1,0.0,0.0
160,1,1,11.285063573895798,112.9423668608164
160,2,1,0.0,0.0
160,3,1,0.0,0.0
160,4,1,0.0,0.0
160,5,1,7.363581762810844,32.13462850512913
162,1,1,1.5702437614070417,14.149870590743092
162,2,1,0.0,0.0
162,3,1,0.0,0.0
162,4,1,0.0,0.0
162,5,1,5.9228318112250395,11.912527478707284
163,1,1,0.0,0.0
163,2,1,0.0,0.0
163,3,1,0.0,0.0
163,4,1,0.0,0.0
163,5,1,0.0,0.0
164,1,1,0.0,0.0
164,2,1,0.0,0.0
164,3,1,0.0,0.0
164,4,1,0.0,0.0
164,5,1,0.0,0.0
165,1,1,0.0,0.0
165,2,1,0.0,0.0
165,3,1,0.0,0.0
165,4,1,0.0,0.0
165,5,1,9.469969177256898,28.552416976084046
166,1,1,0.0,0.0
166,2,1,0.0,0.0
166,3,1,0.0,0.0
166,4,1,0.0,0.0
166,5,1,0.0,0.0
167,1,1,0.0,0.0
167,2,1,0.0,0.0
167,3,1,0.0,0.0
167,4,1,0.0,0.0
167,5,1,0.0,0.0
168,1,1,0.0,0.0
168,2,1,0.0,0.0
168,3,1,0.0,0.0
168,4,1,0.0,0.0
168,5,1,0.0,0.0
169,1,1,0.0,0.0
169,2,1,0.0,0.0
169,3,1,0.0,0.0
169,4,1,0.0,0.0
169,5,1,0.0,0.0
170,1,1,0.0,0.0
170,2,1,0.0,0.0
170,3,1,0.0,0.0
170,4,1,0.0,0.0
170,5,1,0.0,0.0
171,1,1,0.0,0.0
171,2,1,0.0,0.0
171,3,1,0.0,0.0
171,4,1,0.0,0.0
171,5,1,0.0,0.0
172,1,1,0.0,0.0
172,2,1,0.0,0.0
172,3,1,0.0,0.0
172,4,1,0.0,0.0
172,5,1,0.0,0.0
173,1,1,0.0,0.0
173,2,1,0.0,0.0
173,3,1,0.0,0.0
173,4,1,0.0,0.0
173,5,1,0.0,0.0
174,1,1,0.0,0.0
174,2,1,0.0,0.0
174,3,1,0.0,0.0
174,4,1,0.0,0.0
174,5,1,0.0,0.0
175,1,1,0.0,0.0
175,2,1,0.0,0.0
175,3,1,0.0,0.0
175,4,1,0.0,0.0
175,5,1,0.0,0.0
177,1,1,0.0,0.0
177,2,1,0.0,0.0
177,3,1,0.0,0.0
177,4,1,0.0,0.0
177,5,1,0.0,0.0
178,1,1,0.0,0.0
178,2,1,0.0,0.0
178,3,1,0.0,0.0
178,4,1,0.0,0.0
178,5,1,0.0,0.0
179,1,1,0.0,0.0
179,2,1,0.0,0.0
179,3,1,0.0,0.0
179,4,1,0.0,0.0
179,5,1,0.0,0.0
180,1,1,0.0,0.0
180,2,1,0.0,0.0
180,3,1,0.0,0.0
180,4,1,0.0,0.0
180,5,1,0.0,0.0
181,1,1,0.0,0.0
181,2,1,0.0,0.0
181,3,1,0.0,0.0
181,4,1,0.0,0.0
181,5,1,0.0,0.0
182,1,1,0.0,0.0
182,2,1,0.0,0.0
182,3,1,0.0,0.0
182,4,1,0.0,0.0
182,5,1,0.0,0.0
183,1,1,0.0,0.0
183,2,1,0.0,0.0
183,3,1,0.0,0.0
183,4,1,0.0,0.0
183,5,1,0.0,0.0
184,1,1,0.0,0.0
184,2,1,0.0,0.0
184,3,1,0.0,0.0
184,4,1,0.0,0.0
184,5,1,0.0,0.0
185,1,1,170.27649055273554,2855.8070518673417
185,2,1,0.0,0.0
185,3,1,0.0,0.0
185,4,1,0.0,0.0
185,5,1,116.39671659580036,578.8016832352996
186,1,1,0.0,0.0
186,2,1,0.0,0.0
186,3,1,0.0,0.0
186,4,1,0.0,0.0
186,5,1,0.0,0.0
187,1,1,0.0,0.0
187,2,1,0.0,0.0
187,3,1,0.0,0.0
187,4,1,0.0,0.0
187,5,1,0.0,0.0
188,1,1,10.864012023516532,130.53936973039447
188,2,1,0.0,0.0
188,3,1,0.0,0.0
188,4,1,0.0,0.0
188,5,1,6.961555866922393,38.952770577541045
189,1,1,0.0,0.0
189,2,1,0.0,0.0
189,3,1,0.0,0.0
189,4,1,0.0,0.0
189,5,1,0.0,0.0
191,1,1,0.0,0.0
191,2,1,0.0,0.0
191,3,1,0.0,0.0
191,4,1,0.0,0.0
191,5,1,0.0,0.0
192,1,1,0.0,0.0
192,2,1,0.0,0.0
192,3,1,0.0,0.0
192,4,1,0.0,0.0
192,5,1,0.0,0.0
194,1,1,0.0,0.0
194,2,1,0.0,0.0
194,3,1,0.0,0.0
194,4,1,0.0,0.0
194,5,1,0.0,0.0
195,1,1,0.0,0.0
195,2,1,0.0,0.0
195,3,1,0.0,0.0
195,4,1,0.0,0.0
195,5,1,0.0,0.0
196,1,1,0.0,0.0
196,2,1,0.0,0.0
196,3,1,0.0,0.0
196,4,1,0.0,0.0
196,5,1,0.0,0.0
197,1,1,0.0,0.0
197,2,1,0.0,0.0
197,3,1,0.0,0.0
197,4,1,0.0,0.0
197,5,1,0.0,0.0
199,1,1,0.0,0.0
199,2,1,0.0,0.0
199,3,1,0.0,0.0
199,4,1,0.0,0.0
199,5,1,0.0,0.0
200,1,1,101.07573054824125,2922.3491345940497
200,2,1,0.0,0.0
200,3,1,0.0,0.0
200,4,1,0.0,0.0
200,5,1,39.904671125184926,191.214599033516
201,1,1,4.970744929410469,89.5424079342146
201,2,1,0.0,0.0
201,3,1,0.0,0.0
201,4,1,0.0,0.0
201,5,1,0.0,0.0
202,1,1,54.797743289790404,1462.9302738870995
202,2,1,0.0,0.0
202,3,1,0.0,0.0
202,4,1,0.0,0.0
202,5,1,40.08681411097521,200.359770594827
203,1,1,23.185718382240584,689.6461694712093
203,2,1,0.0,0.0
203,3,1,0.0,0.0
203,4,1,0.0,0.0
203,5,1,9.001638053626927,35.579705210044395
204,1,1,124.1479944066492,3528.618460143524
204,2,1,0.0,0.0
204,3,1,0.0,0.0
204,4,1,0.0,0.0
204,5,1,45.087236997889114,164.75604041221578
205,1,1,0.0,0.0
205,2,1,0.0,0.0
205,3,1,0.0,0.0
205,4,1,0.0,0.0
205,5,1,0.0,0.0
206,1,1,0.0,0.0
206,2,1,0.0,0.0
206,3,1,0.0,0.0
206,4,1,0.0,0.0
206,5,1,0.0,0.0
207,1,1,0.0,0.0
207,2,1,0.0,0.0
207,3,1,0.0,0.0
207,4,1,0.0,0.0
207,5,1,3.270668435141091,6.553622350579783
208,1,1,274.06505174336536,7391.784911803796
208,2,1,0.0,0.0
208,3,1,0.0,0.0
208,4,1,0.0,0.0
208,5,1,105.94989869735235,417.97432414628173
212,1,1,0.0,0.0
212,2,1,0.0,0.0
212,3,1,0.0,0.0
212,4,1,0.0,0.0
212,5,1,0.0,0.0
213,1,1,0.0,0.0
213,2,1,0.0,0.0
213,3,1,0.0,0.0
213,4,1,0.0,0.0
213,5,1,0.0,0.0
215,1,1,0.0,0.0
215,2,1,0.0,0.0
215,3,1,0.0,0.0
215,4,1,0.0,0.0
215,5,1,0.0,0.0
216,1,1,17.185647811184356,338.48402624569565
216,2,1,0.0,0.0
216,3,1,0.0,0.0
216,4,1,0.0,0.0
216,5,1,15.225975444721689,40.51211737324255
218,1,1,0.0,0.0
218,2,1,0.0,0.0
218,3,1,0.0,0.0
218,4,1,0.0,0.0
218,5,1,0.0,0.0
226,1,1,11.150838053190785,256.9406835971513
226,2,1,0.0,0.0
226,3,1,0.0,0.0
226,4,1,0.0,0.0
226,5,1,1.7131247839201669,3.441282338407164
227,1,1,11.095972057797018,203.70507062822193
227,2,1,0.0,0.0
227,3,1,0.0,0.0
227,4,1,0.0,0.0
227,5,1,0.9073704110404858,1.8272683665245528
228,1,1,0.0,0.0
228,2,1,0.0,0.0
228,3,1,0.0,0.0
228,4,1,0.0,0.0
228,5,1,0.0,0.0
229,1,1,0.747145855762439,5.12477993744863
229,2,1,0.0,0.0
229,3,1,0.0,0.0
229,4,1,0.0,0.0
229,5,1,0.0,0.0
233,1,1,3.941463359468752,29.711044435282133
233,2,1,0.0,0.0
233,3,1,0.0,0.0
233,4,1,0.0,0.0
233,5,1,2.2974217843086997,5.568811997128929
234,1,1,0.0,0.0
234,2,1,0.0,0.0
234,3,1,0.0,0.0
234,4,1,0.0,0.0
234,5,1,0.0,0.0
235,1,1,0.0,0.0
235,2,1,0.0,0.0
235,3,1,0.0,0.0
235,4,1,0.0,0.0
235,5,1,0.0,0.0
236,1,1,0.0,0.0
236,2,1,0.0,0.0
236,3,1,0.0,0.0
236,4,1,0.0,0.0
236,5,1,0.0,0.0
237,1,1,0.0,0.0
237,2,1,0.0,0.0
237,3,1,0.0,0.0
237,4,1,0.0,0.0
237,5,1,0.0,0.0
238,1,1,36.522669160691116,775.6288220206533
238,2,1,0.0,0.0
238,3,1,0.0,0.0
238,4,1,0.0,0.0
238,5,1,13.26636725134012,53.29554426502683
239,1,1,109.21457349942085,3640.449511748083
239,2,1,0.0,0.0
239,3,1,0.0,0.0
239,4,1,0.0,0.0
239,5,1,77.4054689535186,383.5316383813571
240,1,1,0.0,0.0
240,2,1,0.0,0.0
240,3,1,0.0,0.0
240,4,1,0.0,0.0
240,5,1,0.0,0.0
241,1,1,0.0,0.0
241,2,1,0.0,0.0
241,3,1,0.0,0.0
241,4,1,0.0,0.0
241,5,1,0.0,0.0
242,1,1,0.0,0.0
242,2,1,0.0,0.0
242,3,1,0.0,0.0
242,4,1,0.0,0.0
242,5,1,0.0,0.0
243,1,1,0.0,0.0
243,2,1,0.0,0.0
243,3,1,0.0,0.0
243,4,1,0.0,0.0
243,5,1,0.0,0.0
244,1,1,3.69655308845044,68.09945640819136
244,2,1,0.0,0.0
244,3,1,0.0,0.0
244,4,1,0.0,0.0
244,5,1,0.0,0.0
245,1,1,20.40149818758862,389.8138368398175
245,2,1,0.0,0.0
245,3,1,0.0,0.0
245,4,1,0.0,0.0
245,5,1,19.569569707638138,68.098537086825
246,1,1,42.49562774738551,461.29650179091965
246,2,1,0.0,0.0
246,3,1,0.0,0.0
246,4,1,0.0,0.0
246,5,1,24.007601973859085,98.71476738771908
247,1,1,96.72273852221346,2410.563951775003
247,2,1,0.0,0.0
247,3,1,0.0,0.0
247,4,1,0.0,0.0
247,5,1,32.07541342882172,107.78343927771878
249,1,1,129.68535758006638,3520.653954712121
249,2,1,0.0,0.0
249,3,1,0.0,0.0
249,4,1,0.0,0.0
249,5,1,52.45816029736499,301.0433163258973
250,1,1,0.0,0.0
250,2,1,0.0,0.0
250,3,1,0.0,0.0
250,4,1,0.0,0.0
250,5,1,0.0,0.0
252,1,1,0.0,0.0
252,2,1,0.0,0.0
252,3,1,0.0,0.0
252,4,1,0.0,0.0
252,5,1,9.827124973040354,25.28582092259402
254,1,1,47.86658286559535,1202.3529427929602
254,2,1,0.0,0.0
254,3,1,0.0,0.0
254,4,1,0.0,0.0
254,5,1,25.82526812955304,114.45728238146921
255,1,1,0.0,0.0
255,2,1,0.0,0.0
255,3,1,0.0,0.0
255,4,1,0.0,0.0
255,5,1,0.0,0.0
257,1,1,21.138102687998746,614.3805403544
257,2,1,0.0,0.0
257,3,1,0.0,0.0
257,4,1,0.0,0.0
257,5,1,6.914495584280726,30.279147535259032
258,1,1,0.0,0.0
258,2,1,0.0,0.0
258,3,1,0.0,0.0
258,4,1,0.0,0.0
258,5,1,0.0,0.0
259,1,1,0.0,0.0
259,2,1,0.0,0.0
259,3,1,0.0,0.0
259,4,1,0.0,0.0
259,5,1,0.0,0.0
260,1,1,0.0,0.0
260,2,1,0.0,0.0
260,3,1,0.0,0.0
260,4,1,0.0,0.0
260,5,1,0.0,0.0
262,1,1,0.0,0.0
262,2,1,0.0,0.0
262,3,1,0.0,0.0
262,4,1,0.0,0.0
262,5,1,0.0,0.0
263,1,1,43.660645375071645,1390.534128602593
263,2,1,0.0,0.0
263,3,1,0.0,0.0
263,4,1,0.0,0.0
263,5,1,16.66979710587644,52.751641529276455
264,1,1,31.947900729835197,633.8762755613701
264,2,1,0.0,0.0
264,3,1,0.0,0.0
264,4,1,0.0,0.0
264,5,1,25.281008492625773,109.02244874484731
265,1,1,0.0,0.0
265,2,1,0.0,0.0
265,3,1,0.0,0.0
265,4,1,0.0,0.0
265,5,1,23.146020610879358,100.93918632022898
266,1,1,40.6453583529767,850.1544881699
266,2,1,0.0,0.0
266,3,1,0.0,0.0
266,4,1,0.0,0.0
266,5,1,0.0,0.0
267,1,1,0.0,0.0
267,2,1,0.0,0.0
267,3,1,0.0,0.0
267,4,1,0.0,0.0
267,5,1,0.0,0.0
269,1,1,59.66706083836028,1348.3312732233594
269,2,1,0.0,0.0
269,3,1,0.0,0.0
269,4,1,0.0,0.0
269,5,1,25.491814135512744,98.1605706801244
270,1,1,0.0,0.0
270,2,1,0.0,0.0
270,3,1,0.0,0.0
270,4,1,0.0,0.0
270,5,1,0.0,0.0
274,1,1,0.0,0.0
274,2,1,0.0,0.0
274,3,1,0.0,0.0
274,4,1,0.0,0.0
274,5,1,0.0,0.0
275,1,1,77.68490964441834,1474.4747549502722
275,2,1,0.0,0.0
275,3,1,0.0,0.0
275,4,1,0.0,0.0
275,5,1,31.12307304498898,104.62844279760613
276,1,1,18.567647518313105,375.622334426387
276,2,1,0.0,0.0
276,3,1,0.0,0.0
276,4,1,0.0,0.0
276,5,1,0.0,0.0
277,1,1,14.783290625804531,492.88551371412376
277,2,1,0.0,0.0
277,3,1,0.0,0.0
277,4,1,0.0,0.0
277,5,1,16.744821728714896,70.15052235195677
278,1,1,22.33257062280417,530.0165393220245
278,2,1,0.0,0.0
278,3,1,0.0,0.0
278,4,1,0.0,0.0
278,5,1,9.795482306858588,31.850529763995514
279,1,1,28.206475662611286,506.5154766971493
279,2,1,0.0,0.0
279,3,1,0.0,0.0
279,4,1,0.0,0.0
279,5,1,20.081292392625947,41.04930857381163
283,1,1,0.0,0.0
283,2,1,0.0,0.0
283,3,1,0.0,0.0
283,4,1,0.0,0.0
283,5,1,0.0,0.0
284,1,1,26.577742984753446,241.27337431631724
284,2,1,0.0,0.0
284,3,1,0.0,0.0
284,4,1,0.0,0.0
284,5,1,12.335298240513312,41.30634423973099
285,1,1,6.401771277392819,118.4787586891064
285,2,1,0.0,0.0
285,3,1,0.0,0.0
285,4,1,0.0,0.0
285,5,1,4.508928812731911,14.726140576857427
286,1,1,0.0,0.0
286,2,1,0.0,0.0
286,3,1,0.0,0.0
286,4,1,0.0,0.0
286,5,1,0.0,0.0
287,1,1,83.41509368642846,2602.5458358274377
